student_id,age_at_enrollment,gender,marital_status,scholarship_holder,debtor,tuition_fees_up_to_date,curricular_units_sem1_enrolled,curricular_units_sem1_approved,curricular_units_sem2_enrolled,curricular_units_sem2_approved,gpa_sem1,gpa_sem2,family_income_inr,attendance_pct,failed_courses,dropout
STU08079,47.953326156526145,Male,Single,1.0,0.0,1.0,8.0,7.0,3.0,2.0,13.57,18.9,266347.0,57.31,2.0,0.0
STU08080,21.0,Female,Single,0.0,0.0,1.0,6.0,3.0,2.0,0.0,9.67,14.88,178070.0,65.44,2.0,0.0
STU08081,,Female,Married,0.0,0.0,1.0,3.0,3.0,1.0,1.0,10.66,12.29,53615.0,,2.0,0.0
STU08082,33.0,Male,Divorced,1.0,1.0,1.0,3.0,0.0,3.0,0.0,9.8,12.05,746497.0,85.38,3.0,1.0
STU08083,23.0,Female,Married,1.0,1.0,1.0,6.0,5.0,8.0,8.0,7.71,10.63,530769.0,100.0,2.0,0.0
STU08084,19.0,Male,Single,0.0,0.0,1.0,7.0,5.0,4.0,3.0,11.72,8.09,50000.0,66.49,1.0,0.0
STU08085,28.0,Female,Married,1.0,0.0,-1.671232829157418,3.0,3.0,5.0,2.0,7.24,8.67,153414.0,100.0,5.0,0.0
STU08086,,Male,Married,0.0,0.0,1.0,9.0,6.0,9.0,6.0,17.55,17.23,50000.0,84.9,5.0,1.0
STU08087,25.0,Female,Divorced,0.0,0.0,1.0,5.0,3.0,9.0,7.0,16.62,8.33,193958.0,92.7,2.0,0.0
STU08088,26.0,Female,Married,1.0,0.0,1.0,6.0,4.0,0.0,0.0,9.88,9.07,1046860.0,52.16,,0.0
STU08089,21.0,Female,Married,0.0,1.0,1.0,8.0,8.0,8.0,8.0,,9.51,327527.0,62.95,5.0,1.0
STU08090,25.0,Female,Single,1.0,0.0,1.0,9.0,7.0,2.0,2.0,3.85,12.2,418656.0,98.24,1.0,0.0
STU08091,-9.146260055753437,Female,Married,1.0,0.0,1.0,7.0,6.0,3.0,3.0,8.65,7.26,50000.0,72.45,5.0,2.5882496451685837
STU08092,19.0,Female,Single,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.84,9.38,176082.0,,0.0,0.0
STU08093,26.0,Female,Single,0.0,0.0,1.0,7.0,4.0,9.0,6.0,10.69,7.42,96740.0,66.14,4.0,0.0
STU08094,29.0,Male,Single,0.0,1.0,1.0,0.0,23.70705233005526,7.0,5.0,9.58,9.38,508433.0,58.3,,1.0
STU08095,27.0,Male,Single,1.0,0.0,1.0,5.0,5.0,6.0,4.0,13.81,8.27,50000.0,89.62,4.0,0.0
STU08096,20.0,Male,Single,0.0,0.0,1.0,7.0,7.0,8.0,7.0,9.05,11.51,98748.0,100.0,3.0,0.0
STU08097,23.0,Female,Single,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.08,12.52,350254.0,81.48,1.0,0.0
STU08098,17.0,Female,Single,0.0,0.0,1.0,0.0,0.0,9.0,9.0,11.05,19.65,376434.0,100.0,4.0,0.0
STU08099,31.0,Male,Married,0.0,0.0,1.0,5.0,5.0,7.0,6.0,10.94,13.52,50000.0,51.63,1.0,0.0
STU08100,,Male,Married,0.0,0.0,1.0,6.0,5.0,7.0,5.0,43.5639241638376,13.46,928513.0,67.46,3.0,0.0
STU08101,29.0,Male,Single,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.75,13.87,379340.0,93.44,3.0,1.0
STU08102,21.0,Male,Married,0.0,0.0,1.0,5.0,3.0,5.0,5.0,16.03,14.77,180142.0,50.7,5.0,0.0
STU08103,27.0,Male,Divorced,1.0,0.0,1.0,8.0,8.0,4.0,4.0,7.19,13.91,674557.0,71.62,3.0,0.0
STU08104,32.0,Male,Single,0.0,0.0,1.0,1.0,0.0,20.768716888016325,6.0,9.29,8.26,483311.0,91.93,2.0,0.0
STU08105,19.0,Female,Married,0.0,,1.0,9.0,8.0,4.0,4.0,7.05,12.11,,46.44,1.0,0.0
STU08106,,Male,Married,1.0,0.0,1.0,4.0,1.0,7.0,4.0,13.95,15.42,205102.0,76.55,0.0,0.0
STU08107,33.0,Male,Married,0.0,0.0,1.0,,0.0,4.0,4.0,9.75,12.33,50000.0,71.27,0.0,0.0
STU08108,33.0,Female,Married,0.0,0.0,1.0,9.0,6.0,8.0,8.0,10.5,18.77,136191.0,82.52,5.0,1.0
STU08109,21.0,Male,Single,1.0,0.0,1.0,9.0,6.0,0.0,0.0,7.91,14.36,459021.0,100.0,4.0,0.0
STU08110,23.0,Female,Single,0.0,1.0,0.0,6.0,5.0,0.0,0.0,8.42,14.69,1120726.0,217.08944707498875,4.0,1.0
STU08111,21.0,Female,Single,0.0,0.0,-0.6807559341941463,6.0,4.0,6.0,3.0,17.06,12.4,50000.0,78.91,5.0,0.0
STU08112,28.0,Male,Single,1.0,0.0,1.0,5.0,3.0,-17.710614600021803,2.0,6.04,19.63,265871.0,62.72,5.0,0.0
STU08113,,Male,Divorced,0.0,0.0,1.0,9.0,6.0,6.0,6.0,20.0,8.62,824682.0,88.57,0.0,0.0
STU08114,22.0,Male,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.33,9.59,911881.0,65.45,3.0,0.0
STU08115,31.0,Male,Married,0.0,0.0,1.0,0.0,0.0,8.0,7.0,12.7,14.91,246010.0,91.97,2.0,1.0
STU08116,22.0,Female,Single,0.0,0.0,1.0,9.0,8.0,8.0,5.0,16.78,16.11,,57.99,0.0,0.0
STU08117,32.0,Male,Married,0.0,0.0,1.0,6.0,6.0,5.0,4.0,7.39,18.79,281487.0,54.62,3.0,0.0
STU08118,25.0,Female,Single,0.0,0.0,1.0,4.0,2.0,4.0,2.0,8.86,6.85,50000.0,64.64,0.0,0.0
STU08119,25.0,Male,Single,1.0,0.0,1.0,6.0,3.0,1.0,1.0,14.93,13.88,390228.0,63.22,2.0,
STU08120,33.0,Female,Single,1.0,1.0,1.0,4.0,2.0,1.0,0.0,14.33,16.67,217252.0,79.14,5.0,1.0
STU08121,30.0,Female,Divorced,1.0,-2.1521992830809458,1.0,9.0,9.0,4.0,2.0,11.09,9.54,287689.0,57.72,4.0,0.0
STU08122,29.0,Female,Married,,0.0,1.0,4.0,2.0,1.0,0.0,10.8,6.0,50000.0,61.52,5.0,0.0
STU08123,,Female,Single,0.0,0.0,0.0,6.0,3.0,1.0,1.0,12.58,14.22,268792.0,71.53,4.0,1.0
STU08124,32.0,Female,Married,1.0,0.0,1.0,0.0,0.0,6.0,5.0,10.11,6.48,50000.0,100.0,3.0,0.0
STU08125,25.0,Male,Single,1.0,-2.8182796290332623,1.0,4.0,1.0,2.0,1.0,7.88,13.23,64882.0,58.23,5.0,0.0
STU08126,30.0,Female,Single,0.0,0.0,1.0,1.0,0.0,6.0,3.0,5.92,15.03,382026.0,96.99,2.0,0.0
STU08127,25.0,Female,Single,0.0,0.0,1.0,3.0,0.0,3.0,3.0,7.06,,177909.0,70.11,0.0,0.0
STU08128,25.0,Female,Single,1.0,0.0,1.0,3.0,0.0,4.0,3.0,12.46,,50000.0,,3.0,0.0
STU08129,22.0,Female,Married,,0.0,1.0,1.0,0.0,7.0,7.0,9.83,15.35,91158.0,95.36,5.0,
STU08130,28.0,Female,Single,0.0,0.0,1.0,2.0,2.0,1.0,1.0,10.59,32.0406737705194,355993.0,,5.0,1.0
STU08131,20.0,Female,Single,0.0,0.0,1.0,,6.0,,0.0,14.02,2.17,93974.0,64.46,0.0,0.0
STU08132,23.0,Female,Divorced,0.0,0.0,1.0,1.0,0.0,2.0,0.0,15.07,11.57,86204.0,66.35,4.0,0.0
STU08133,29.0,Female,Single,0.0,0.0,1.0,7.0,7.0,3.0,2.0,13.23,6.9,457207.0,69.58,4.0,1.0
STU08134,33.0,Female,Single,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.3,17.2,-1732601.2102422547,49.63,2.0,0.0
STU08135,30.0,Female,Single,1.0,1.0,1.0,7.0,6.0,5.0,3.0,9.43,9.66,1779852.0,53.62,5.0,1.0
STU08136,27.0,Male,Married,1.0,0.0,1.0,1.0,0.0,3.0,2.0,12.42,5.78,464393.0,68.24,0.0,0.0
STU08137,17.0,Male,Divorced,1.0,0.0,1.0,9.0,7.0,2.0,0.0,5.98,12.52,50000.0,50.11,5.0,0.0
STU08138,23.0,Male,Single,1.0,,1.0,1.0,0.0,1.0,0.0,17.2,10.03,56042.0,100.0,3.0,0.0
STU08139,32.0,Female,Single,0.0,0.0,0.0,7.0,4.0,0.0,0.0,6.44,13.94,432117.0,99.29,4.0,1.0
STU08140,18.0,Male,Married,0.0,1.0,1.0,8.0,-14.950244577695301,7.0,5.0,4.14,6.46,50000.0,81.09,2.0,1.0
STU08141,32.0,Male,Single,0.0,1.0,0.0,3.0,0.0,9.0,9.0,6.17,13.74,386990.0,69.14,0.0,1.0
STU08142,25.0,Male,Single,0.0,0.0,1.0,1.0,1.0,9.0,6.0,14.96,5.8,70729.0,-15.18607660292065,0.0,0.0
STU08143,23.0,Male,Single,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.82,11.49,858560.0,66.88,1.0,0.0
STU08144,27.0,Female,Single,0.0,1.0,1.0,-8.820284065932835,2.0,7.0,6.0,16.74,10.86,70771.0,,1.0,1.0
STU08145,31.0,Male,Married,0.0,-2.2378665239218574,1.0,2.0,2.0,2.0,0.0,11.73,,59138.0,62.81,1.0,0.0
STU08146,32.0,Female,Single,1.0,0.0,1.0,6.0,3.0,7.0,6.0,14.32,12.04,459054.0,100.0,3.0,0.0
STU08147,28.0,Male,Married,0.0,0.0,1.0,2.0,0.0,2.0,0.0,16.08,13.56,155597.0,100.0,2.0,1.0
STU08148,30.0,Female,Single,1.0,0.0,1.0,7.0,7.0,2.0,0.0,13.04,12.57,53768.0,65.42,5.0,0.0
STU08149,21.0,Male,Single,0.0,0.0,1.0,1.0,0.0,4.0,4.0,7.25,14.02,50000.0,65.06,1.0,0.0
STU08150,17.0,Male,Single,0.0,0.0,1.0,1.0,0.0,2.0,1.0,15.55,8.8,118112.0,52.95,1.0,0.0
STU08151,22.0,Male,Single,1.0,0.0,1.0,4.0,1.0,3.0,2.0,8.47,13.79,200491.0,48.09,4.0,0.0
STU08152,31.0,Male,Single,,0.0,1.0,5.0,2.0,5.0,5.0,14.73,12.62,265030.0,84.7,5.0,0.0
STU08153,21.0,Male,Married,1.0,1.0,1.0,6.0,3.0,4.0,4.0,15.31,12.13,627538.0,58.76,11.104629231499448,0.0
STU08154,19.0,Male,Married,0.0,0.0,1.0,8.0,8.0,5.0,2.0,10.79,8.34,219366.0,86.19,2.0,0.0
STU08155,23.0,Male,Single,1.0,0.0,1.0,6.0,5.0,9.0,6.0,15.67,12.85,,34.18,0.0,0.0
STU08156,17.0,Female,Married,1.0,,1.0,,8.0,7.0,6.0,15.57,14.48,135792.0,95.29,2.0,0.0
STU08157,17.0,Female,Widowed,0.0,1.0,1.0,8.0,8.0,9.0,9.0,17.54,11.85,92824.0,83.21,1.0,1.0
STU08158,21.0,Female,Married,0.0,0.0,1.0,3.0,3.0,1.0,0.0,15.67,10.7,134291.0,100.0,4.0,0.0
STU08159,24.0,Male,Married,0.0,0.0,1.0,2.0,0.0,4.0,1.0,11.97,15.91,111023.0,63.8,3.0,1.0
STU08160,34.0,Male,Married,0.0,1.0,1.0,,2.0,8.0,-15.930839932493003,9.19,12.68,74598.0,79.49,2.0,1.0
STU08161,34.0,Male,Single,0.0,0.0,0.0,7.0,6.0,7.0,5.0,9.85,20.0,50000.0,67.55,2.0,-3.0543139909171266
STU08162,20.0,Female,Single,0.0,0.0,1.0,5.0,4.0,0.0,0.0,12.01,8.28,127054.0,47.31,3.0,0.0
STU08163,23.0,Female,Single,4.146284164370166,1.0,1.0,2.0,1.0,3.0,2.0,12.06,,245428.0,49.99,4.0,1.0
STU08164,25.0,Female,Divorced,0.0,0.0,0.0,5.0,2.0,3.0,3.0,,9.47,245063.0,78.42,0.0,0.0
STU08165,25.0,Female,Single,0.0,0.0,1.0,2.0,0.0,3.0,3.0,14.61,13.29,432685.0,79.61,5.0,1.0
STU08166,27.0,Female,Single,1.0,0.0,1.0,9.0,6.0,0.0,0.0,14.21,10.91,50335.0,74.14,3.0,0.0
STU08167,22.0,Male,Married,0.0,0.0,1.0,0.0,0.0,8.0,,9.18,18.99,50000.0,66.33,3.0,0.0
STU08168,23.0,Male,Married,1.0,0.0,1.0,8.0,7.0,6.0,4.0,11.27,8.8,157386.0,,5.0,0.0
STU08169,18.0,Female,Single,0.0,0.0,1.0,7.0,7.0,8.0,5.0,6.56,12.89,751786.0,61.51,1.0,0.0
STU08170,18.0,Female,Married,1.0,1.0,1.0,2.0,2.0,6.0,3.0,14.77,12.93,50000.0,68.34,4.0,4.073788993878906
STU08171,24.0,Male,Single,0.0,0.0,1.0,,4.0,1.0,0.0,8.87,8.63,353226.0,91.98,0.0,0.0
STU08172,18.0,Male,Married,0.0,0.0,1.0,6.0,4.0,3.0,3.0,,20.0,480798.0,88.9,5.0,0.0
STU08173,-12.288217587343816,Male,Married,0.0,0.0,1.0,4.0,2.0,4.0,3.0,14.56,10.53,624808.0,100.0,4.0,1.0
STU08174,22.0,Female,Divorced,1.0,0.0,1.0,3.0,1.0,5.0,2.0,14.96,9.8,462958.0,100.0,-4.972007069260903,0.0
STU08175,32.0,Male,Single,0.0,2.325991429326223,1.0,8.0,6.0,1.0,0.0,8.31,10.05,197198.0,76.3,4.0,0.0
STU08176,26.0,Female,Single,0.0,0.0,1.0,4.0,1.0,0.0,0.0,16.07,6.11,987260.0,96.29,5.0,1.0
STU08177,18.0,Female,Single,0.0,0.0,1.0,9.0,9.0,6.0,6.0,16.12,8.75,50000.0,86.16,4.0,0.0
STU08178,22.0,Male,Single,0.0,0.0,1.0,8.0,8.0,0.0,0.0,20.0,7.62,124468.0,67.98,2.0,0.0
STU08179,23.0,Female,Divorced,,1.0,1.0,4.0,4.0,0.0,0.0,9.04,13.18,609107.0,65.73,1.0,1.0
STU08180,25.0,Male,Single,0.0,0.0,1.0,2.0,1.0,2.0,0.0,12.61,13.37,130132.0,89.39,3.0,0.0
STU08181,19.0,Female,Single,,1.0,1.0,8.0,6.0,0.0,0.0,20.0,10.4,481593.0,66.34,4.0,1.0
STU08182,19.0,Male,Married,0.0,0.0,0.0,1.0,0.0,7.0,5.0,17.16,9.11,116926.0,40.1,5.0,1.0
STU08183,32.0,Male,Married,1.0,0.0,1.0,0.0,0.0,2.0,2.0,9.88,7.47,397992.0,68.57,2.0,0.0
STU08184,17.0,Male,Divorced,0.0,0.0,1.0,7.0,4.0,8.0,6.0,17.02,14.86,61925.0,88.23,,1.0
STU08185,32.0,Female,Married,0.0,0.0,1.0,8.0,6.0,9.0,7.0,12.45,6.37,50000.0,82.84,1.0,0.0
STU08186,31.0,Female,Single,0.0,0.0,1.0,4.0,2.0,8.0,6.0,11.25,15.39,707340.0,65.79,2.0,1.0
STU08187,30.0,Female,Single,1.0,0.0,1.0,6.0,4.0,8.0,6.0,12.29,9.96,180100.0,-57.74995764966607,1.0,0.0
STU08188,28.0,Female,Married,0.0,0.0,1.0,4.0,1.0,3.0,0.0,13.82,12.3,986227.0,98.81,2.0,0.0
STU08189,32.0,Male,Single,0.0,0.0,1.0,4.0,3.0,7.0,5.0,14.21,6.01,1492850.2209406095,61.24,2.0,0.0
STU08190,25.0,Male,Single,-2.512540221633146,0.0,1.0,8.0,8.0,1.0,0.0,13.85,14.13,154470.0,75.15,3.0,0.0
STU08191,25.0,Male,Married,0.0,0.0,1.0,0.0,0.0,7.0,4.0,7.19,15.63,140111.0,89.22,1.0,0.0
STU08192,18.0,Female,Single,1.0,0.0,1.0,9.0,6.0,0.0,0.0,15.88,7.43,246646.0,59.81,4.0,0.0
STU08193,22.0,Female,Single,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.29,15.97,1352046.0,100.0,1.0,0.0
STU08194,18.0,Female,Single,0.0,0.0,1.0,3.0,0.0,4.0,4.0,14.24,13.42,391337.0,54.53,0.0,0.0
STU08195,30.0,Male,Married,0.0,0.0,1.0,2.0,0.0,5.0,18.88855408312759,12.12,16.75,471559.0,62.78,4.0,1.0
STU08196,26.0,Female,Single,0.0,0.0,1.0,5.0,5.0,8.0,8.0,,,995147.0,67.75,4.0,0.0
STU08197,25.0,Female,Single,0.0,0.0,1.0,4.0,2.0,9.0,8.0,9.96,14.57,207481.0,92.42,4.0,0.0
STU08198,24.0,Female,Single,0.0,0.0,,4.0,2.0,6.0,6.0,11.85,11.97,72686.0,65.17,,1.0
STU08199,33.0,Male,Single,1.0,,0.0,3.0,0.0,2.0,0.0,15.32,6.39,104598.0,79.77,0.0,0.0
STU08200,25.0,Male,Single,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,0.0,64068.0,20.86,4.0,0.0
STU08201,29.0,Male,Single,0.0,1.0,1.0,8.0,8.0,8.0,7.0,13.6,12.73,,100.0,5.0,1.0
STU08202,25.0,Male,Single,,,1.0,0.0,0.0,,3.0,4.36,17.18,122699.0,76.72,2.0,1.0
STU08203,22.0,Male,Single,1.0,,0.0,1.0,,8.0,8.0,5.95,9.82,145550.0,88.62,0.0,0.0
STU08204,30.0,Female,Single,0.0,0.0,1.0,5.0,3.0,8.0,5.0,10.3,8.23,50000.0,75.69,4.0,1.0
STU08205,18.0,Female,Married,1.0,1.0,1.0,1.0,0.0,3.0,3.0,14.48,15.59,285057.0,81.31,3.0,
STU08206,33.0,Female,Single,0.0,0.0,-0.9641671924664497,6.0,6.0,7.0,7.0,5.98,17.75,67121.0,71.63,1.0,0.0
STU08207,28.0,Male,Married,0.0,0.0,1.0,5.0,2.0,1.0,0.0,11.99,13.61,1057195.0,69.81,2.0,0.0
STU08208,33.0,Female,Married,0.0,0.0,1.0,6.0,5.0,9.0,,10.28,6.18,50000.0,85.63,4.0,1.0
STU08209,30.0,Male,Married,1.0,0.0,0.0,7.0,7.0,,0.0,9.43,7.56,271011.0,71.37,3.0,0.0
STU08210,65.89450103520481,Female,Divorced,0.0,0.0,1.0,2.0,1.0,1.0,0.0,17.5,10.96,89680.0,100.0,1.0,0.0
STU08211,29.0,Female,Divorced,0.0,1.0,1.0,5.0,,7.0,-9.802683531031338,5.03,17.02,320417.0,87.15,2.0,
STU08212,32.0,Male,Single,1.0,1.0,0.0,2.0,0.0,6.0,6.0,10.2,12.3,324248.0,85.58,,1.0
STU08213,25.0,Male,Single,0.0,0.0,-1.7130248325505013,3.0,0.0,9.0,-11.094229502521515,8.9,13.54,50000.0,89.66,3.0,0.0
STU08214,17.0,Female,Divorced,0.0,0.0,1.0,6.0,3.0,3.0,2.0,14.15,13.61,707099.0,63.45,4.0,0.0
STU08215,21.0,Female,Single,0.0,1.0,1.0,7.0,7.0,1.0,0.0,19.69,12.97,634135.0,86.49,4.0,1.0
STU08216,30.0,Male,Divorced,1.0,0.0,1.0,4.0,4.0,5.0,2.0,11.07,6.53,51202.0,74.58,4.0,1.0
STU08217,23.0,Female,Single,1.0,0.0,1.0,6.0,5.0,7.0,5.0,10.13,7.66,632671.0,49.7,3.0,0.0
STU08218,55.91656521748655,Female,Single,,1.0,1.0,0.0,0.0,9.0,,14.23,8.83,54652.0,57.18,2.0,1.0
STU08219,28.0,Female,Married,1.0,0.0,-0.8608623458030862,4.0,3.0,1.0,0.0,10.61,,416144.0,43.73,0.0,0.0
STU08220,24.0,Female,Single,0.0,0.0,1.0,7.0,6.0,5.0,2.0,13.93,10.59,328269.0,82.57,5.0,0.0
STU08221,24.0,Male,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.9,8.82,409297.0,73.52,3.0,0.0
STU08222,34.0,Male,Widowed,0.0,0.0,1.0,2.0,0.0,4.0,1.0,4.52,20.0,570283.0,76.85,5.0,1.0
STU08223,30.0,Male,Divorced,1.0,0.0,1.0,3.0,1.0,4.0,2.0,16.92,11.16,658621.0,92.8,2.0,0.0
STU08224,24.0,Male,Single,1.0,0.0,1.0,8.0,5.0,5.0,5.0,9.63,15.25,267138.0,87.8,2.0,0.0
STU08225,22.0,Male,Married,0.0,0.0,1.0,3.0,2.0,7.0,6.0,12.37,15.74,72214.0,74.85,1.0,0.0
STU08226,26.0,Male,Married,0.0,0.0,1.0,9.0,,4.0,4.0,11.88,13.29,793659.0,79.37,1.0,0.0
STU08227,19.0,Male,Married,1.0,,1.0,,5.0,3.0,1.0,5.37,15.36,50000.0,90.74,,0.0
STU08228,25.0,Female,Single,0.0,0.0,1.0,8.0,7.0,0.0,0.0,9.25,18.42,74261.0,65.04,3.0,0.0
STU08229,30.0,Female,Single,-2.631366633529926,1.0,0.0,6.0,3.0,1.0,0.0,10.11,10.84,435782.0,89.68,5.0,1.0
STU08230,25.0,Male,Single,1.0,0.0,1.0,3.0,16.258022353578102,0.0,0.0,13.74,14.09,166853.0,100.0,4.0,0.0
STU08231,21.0,Female,Married,0.0,0.0,1.0,9.0,7.0,5.0,4.0,6.51,19.45,769355.0,71.68,2.0,0.0
STU08232,27.0,Female,Single,1.0,0.0,1.0,9.0,6.0,3.0,1.0,13.82,15.75,133214.0,202.26576482996043,0.0,0.0
STU08233,25.0,Male,Single,1.0,0.0,0.0,7.0,7.0,3.0,0.0,18.79,10.07,420401.0,63.45,1.0,0.0
STU08234,27.0,Female,Single,1.0,0.0,1.0,0.0,0.0,3.0,3.0,-16.300551515179414,6.16,62645.0,57.11,0.0,0.0
STU08235,24.0,Male,Single,1.0,0.0,1.0,7.0,5.0,0.0,0.0,14.27,14.21,50000.0,78.78,1.0,0.0
STU08236,17.0,Male,Single,-3.518960077224105,0.0,0.0,1.0,1.0,5.0,2.0,11.02,9.5,71941.0,100.0,1.0,0.0
STU08237,34.0,Female,Single,1.0,1.0,1.0,9.0,9.0,4.0,4.0,6.13,13.87,285397.0,97.23,3.0,1.0
STU08238,24.0,Female,Divorced,0.0,0.0,1.0,7.0,6.0,9.0,9.0,16.98,14.59,218965.0,65.02,2.0,
STU08239,22.0,Female,Single,0.0,0.0,1.0,5.0,5.0,3.0,2.0,9.4,20.0,117720.0,90.05,4.0,3.644149410507631
STU08240,32.0,Female,Single,1.0,0.0,1.0,6.0,3.0,3.0,0.0,16.73,11.05,117876.0,66.41,4.0,0.0
STU08241,24.0,Male,Married,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.3,9.11,361050.0,56.68,,0.0
STU08242,28.0,Female,Single,0.0,0.0,1.0,5.0,3.0,2.0,2.0,12.34,10.06,476830.0,100.0,1.0,0.0
STU08243,18.0,Female,Married,1.0,0.0,1.0,3.0,3.0,9.0,8.0,16.3,10.39,50000.0,76.25,3.0,0.0
STU08244,20.0,Male,Single,0.0,0.0,1.0,7.0,5.0,9.0,9.0,17.32,15.99,280833.0,,0.0,0.0
STU08245,33.0,Male,Married,1.0,0.0,0.0,8.0,6.0,9.0,6.0,10.14,13.91,99973.0,75.71,3.0,1.0
STU08246,21.0,Male,Single,1.0,0.0,1.0,21.309111823467582,8.0,1.0,0.0,11.54,12.4,1119579.0,74.51,0.0,0.0
STU08247,23.0,Female,Single,1.0,0.0,1.0,9.0,7.0,2.0,2.0,14.08,9.0,462571.0,100.0,4.0,0.0
STU08248,34.0,Male,Married,1.0,1.0,1.0,7.0,4.0,5.0,5.0,11.3,6.23,683002.0,100.0,0.0,1.0
STU08249,20.0,Female,Married,1.0,0.0,1.0,9.0,8.0,8.0,5.0,8.33,14.72,549473.0,100.0,3.0,0.0
STU08250,19.0,Male,Single,0.0,0.0,1.0,2.0,0.0,2.0,0.0,6.41,11.28,250967.0,87.06,1.0,0.0
STU08251,,Female,Single,,0.0,0.0,8.0,8.0,3.0,3.0,11.27,10.35,190718.0,58.19,5.0,1.0
STU08252,26.0,Male,Single,0.0,0.0,1.0,9.0,8.0,8.0,7.0,13.88,14.47,529965.0,77.37,4.0,1.0
STU08253,32.0,Female,Single,0.0,0.0,1.0,0.0,0.0,,1.0,12.8,13.76,55822.0,28.49,5.0,1.0
STU08254,30.0,Female,Single,0.0,0.0,0.0,7.0,4.0,9.0,7.0,11.75,16.9,327639.0,100.0,2.0,1.0
STU08255,29.0,Male,Single,0.0,1.0,1.0,2.0,0.0,8.0,8.0,10.37,9.51,111650.0,39.69,1.0,1.0
STU08256,32.0,Male,Married,0.0,0.0,1.0,,6.0,,0.0,16.72,7.28,554953.0,72.07,5.0,0.0
STU08257,20.0,Male,Single,0.0,0.0,1.0,0.0,,3.0,0.0,7.28,42.84313640387344,460777.0,92.27,3.0,0.0
STU08258,34.0,Female,Single,1.0,0.0,1.0,7.0,5.0,4.0,2.0,14.86,16.53,50000.0,100.0,3.0,0.0
STU08259,26.0,Female,Single,1.0,0.0,0.0,,,2.0,1.0,13.8,13.49,115105.0,65.13,0.0,1.0
STU08260,32.0,Female,Single,0.0,0.0,1.0,9.0,,2.0,2.0,,14.75,154497.0,58.02,1.0,0.0
STU08261,25.0,Female,Single,1.0,0.0,1.0,7.0,7.0,,1.0,2.19,12.63,262166.0,49.79,0.0,0.0
STU08262,29.0,Female,Single,0.0,0.0,1.0,5.0,4.0,4.0,1.0,18.0,12.03,50000.0,64.6,5.0,1.0
STU08263,26.0,Female,Single,1.0,0.0,1.0,6.0,3.0,7.0,4.0,16.16,11.61,96553.0,,5.0,0.0
STU08264,19.0,Female,Single,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.1,15.97,50000.0,100.0,5.0,1.0
STU08265,24.0,Male,Married,0.0,0.0,1.0,7.0,4.0,3.0,1.0,7.66,5.77,164025.0,100.0,2.0,0.0
STU08266,19.0,Male,Divorced,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.43,16.94,726222.0,94.4,0.0,0.0
STU08267,32.0,Male,Widowed,1.0,1.0,1.0,1.0,0.0,8.0,7.0,6.56,5.91,216416.0,100.0,5.0,1.0
STU08268,,Female,Married,1.0,0.0,1.0,3.0,3.0,0.0,0.0,8.08,11.89,364855.0,59.89,4.0,0.0
STU08269,30.0,Male,Married,1.0,1.0,1.0,6.0,4.0,7.0,6.0,18.51,,531019.0,73.68,4.0,2.270065030469031
STU08270,20.0,Female,Single,1.0,0.0,1.0,,1.0,4.0,4.0,13.82,11.8,1363960.0,-59.23848004196756,0.0,0.0
STU08271,18.0,Male,Single,0.0,1.0,1.0,5.0,5.0,6.0,3.0,32.13570049260799,12.62,191183.0,84.05,,1.0
STU08272,28.0,Male,Single,1.0,0.0,1.0,7.0,5.0,4.0,3.0,16.92,18.64,100686.0,86.06,4.0,0.0
STU08273,21.0,Male,Single,0.0,0.0,0.0,6.0,3.0,0.0,0.0,15.22,14.91,91511.0,68.83,0.0,0.0
STU08274,28.0,Female,Married,0.0,0.0,1.0,6.0,4.0,5.0,4.0,15.3,18.22,50000.0,100.0,0.0,0.0
STU08275,26.0,Male,Married,0.0,1.0,0.0,8.0,7.0,6.0,6.0,8.81,14.88,531164.0,71.36,5.0,1.0
STU08276,17.0,Female,Divorced,2.93981567848833,0.0,,2.0,0.0,2.0,0.0,10.08,13.08,80887.0,36.42,4.0,0.0
STU08277,29.0,Female,Single,1.0,0.0,1.0,2.0,1.0,4.0,2.0,11.94,7.1,245425.0,55.82,1.0,0.0
STU08278,34.0,Female,Single,1.0,1.0,1.0,20.85503372089569,3.0,5.0,3.0,,20.0,98794.0,62.51,3.0,1.0
STU08279,24.0,Female,Single,1.0,0.0,1.0,6.0,21.471909955530638,3.0,1.0,7.72,13.75,431343.0,74.66,5.0,0.0
STU08280,30.0,Male,Single,1.0,0.0,,1.0,0.0,2.0,2.0,13.62,11.75,88264.0,30.25,1.0,0.0
STU08281,27.0,Male,Widowed,0.0,0.0,1.0,8.0,7.0,3.0,1.0,20.0,2.23,50000.0,-55.42370894386664,3.0,1.0
